pincode,latitude,longitude
781382,26.4778,91.2333
781385,26.4778,91.2333
782001,26.3056,92.7565
782002,26.3056,92.7565
782010,26.3056,92.7565
782101,26.45,90.8667
782103,26.45,90.8667
782104,26.45,90.8667
782105,26.45,90.8667
782107,26.45,90.8667
782108,26.45,90.8667
782120,26.4389,92.5167
782122,26.4389,92.5167
782123,26.4667,92.4667
782124,26.4389,92.5167
782125,26.4167,92.7333
782126,26.4389,92.5167
782127,26.4333,92.35
782130,26.3917,92.9167
782135,26.3333,92.8667
782136,26.3917,92.9167
782138,26.3917,92.9167
782139,26.45,92.9667
782140,26.4167,92.85
782141,26.35,92.8
782142,27.1333,94.3333
782143,26.6167,92.9333
782401,26.0542,92.8062
782403,26.0542,92.8062
782410,26.1667,92.35
782411,26.1667,92.35
782412,26.1667,92.35
782425,26.2,92.5333
782426,26.2,92.6333
782427,26.1833,92.7333
782428,26.1,92.7333
782435,26,92.8667
782439,26,92.8667
782440,25.75,93.1667
782445,25.75,93.1667
782446,25.75,93.1667
782447,25.75,93.1667
782448,25.75,93.1667
782450,26.0542,92.8062
782460,25.8333,93.4333
782461,25.8333,93.4333
782470,26.0542,92.8062
782475,26.0542,92.8062
782481,26.0542,92.8062
782482,26.0542,92.8062
782485,26.0542,92.8062
782486,26.0542,92.8062
783101,26.1667,90.6167
783120,26.0833,90.55
783121,25.9889,90.5444
783122,25.9889,90.5444
783123,25.9667,91.0667
783124,25.9889,90.5444
783125,25.9889,90.5444
783127,25.9167,90.0167
783129,25.9889,90.5444
783130,26.0333,90.5625
783131,26.0333,90.5625
783132,26.0333,90.5625
783133,26.0333,90.5625
783134,26.0333,90.5625
783301,26.3095,90.2155
783325,26.3095,90.2155
783330,25.9667,90.0333
783331,26.2083,89.9222
783332,26.3,89.85
783333,26.35,89.9
783334,26.1,89.8333
783335,26.2,89.7833
783337,26.3333,90.1333
783338,26.2083,89.9222
783339,26.2083,89.9222
783344,26.4333,90.15
783345,26.3833,90.1333
783346,26.4333,90.15
783347,26.4833,90.1667
783350,26.3095,90.2155
783351,26.3095,90.2155
783360,26.3095,90.2155
783361,26.3095,90.2155
783362,26.3095,90.2155
783371,26.2667,90.4667
783372,26.4667,90.4
783373,26.55,90.4667
783374,26.4278,90.4444
783381,26.3111,90.6167
783382,26.2333,90.5833
783383,26.3667,90.6
783384,26.3333,90.6667
783385,26.3111,90.6167
783386,26.3111,90.6167
783387,26.3111,90.6167
783388,26.3111,90.6167
783391,26.3095,90.2155
783392,26.3095,90.2155
784001,26.7696,92.6559
784025,26.7696,92.6559
784101,26.8333,92.7333
784102,26.85,92.75
784103,26.8667,92.7667
784104,26.85,92.75
784110,26.7,92.5
784111,26.6333,92.35
784112,26.6333,92.35
784115,26.6333,92.35
784116,26.5667,92.2
784117,26.6333,92.35
784118,26.6333,92.35
784119,26.6333,92.35
784120,26.6,92.4833
784125,26.6,92.4833
784144,26.8111,93.0611
784145,26.8111,93.0611
784147,26.8111,93.0611
784149,26.8111,93.0611
784151,26.8111,93.0611
784152,26.8111,93.0611
784154,26.8111,93.0611
784160,27.1167,93.9333
784162,26.9333,93.9667
784163,26.9333,93.7167
784164,26.9333,93.7167
784165,26.9333,93.7167
784166,26.8,93.3333
784167,26.9333,93.7167
784168,26.8833,93.6333
784170,26.8111,93.0611
784171,26.8111,93.0611
784172,26.8111,93.0611
784173,26.8111,93.0611
784174,26.8111,93.0611
784175,26.8111,93.0611
784176,26.8111,93.0611
784178,26.8111,93.0611
784179,26.8111,93.0611
784180,26.8111,93.0611
784181,26.8111,93.0611
784182,26.8111,93.0611
784183,26.8111,93.0611
784184,26.8111,93.0611
784185,26.8111,93.0611
784189,26.8111,93.0611
784503,26.7667,92.3933
784504,26.7667,92.3933
784505,26.8167,92.65
784506,26.8,92.6
784507,26.75,92.35
784508,26.7,92.2333
784509,26.7667,92.1333
784510,26.7229,92.2
784514,26.7229,92.2
784521,26.65,91.8778
784522,26.6333,91.8333
784523,26.65,91.8778
784524,26.65,91.8778
784525,26.5833,91.9667
784526,26.7333,91.8333
784527,26.65,91.8778
785001,26.6843,94.2648
785004,26.6843,94.2648
785005,26.6843,94.2648
785006,26.6843,94.2648
785007,26.6843,94.2648
785008,26.6843,94.2648
785009,26.6843,94.2648
785010,26.6843,94.2648
785011,26.6843,94.2648
785013,26.6843,94.2648
785014,26.6843,94.2648
785015,26.6843,94.2648
785101,26.8333,94.1333
785102,26.8333,94.1333
785103,26.8333,94.1333
785104,26.8333,94.1333
785105,26.8333,94.1333
785106,26.8333,94.1333
785107,26.8333,94.1333
785108,26.8333,94.1333
785109,26.8333,94.1333
785110,26.8333,94.4167
785111,26.8333,94.4167
785112,26.8333,94.4167
785113,26.8333,94.4167
785601,26.2083,93.8417
785602,26.3,93.8667
785603,26.2083,93.8417
785604,26.1167,93.8167
785610,26.4667,93.9833
785611,26.5958,93.875
785613,26.5833,93.8
785614,26.7,93.9667
785615,26.6333,93.75
785616,26.5958,93.875
785617,26.5958,93.875
785618,26.5958,93.875
785619,26.5958,93.875
785620,26.5167,93.9667
785621,26.5167,93.9667
785622,26.5167,93.9667
785625,26.5167,93.9667
785626,26.5167,93.9667
785630,26.6,94.2
785631,26.45,94.15
785632,26.6125,94.2667
785633,26.6125,94.2667
785634,26.6667,94.3333
785635,26.7333,94.3833
785636,26.6125,94.2667
785640,26.6656,94.2635
785661,27.1833,94.9333
785662,27.1833,94.9333
785663,27.1833,94.9333
785664,27.1833,94.9333
785665,27.1833,94.9333
785666,27.1833,94.9333
785668,27.1833,94.9333
785669,27.1833,94.9333
785670,26.6656,94.2635
785671,26.6656,94.2635
785672,26.6656,94.2635
785673,26.6656,94.2635
785674,26.6656,94.2635
785675,26.6656,94.2635
785676,26.6656,94.2635
785680,26.8,94.5333
785681,26.8778,94.6778
785682,26.8778,94.6778
785683,26.8778,94.6778
785684,26.8778,94.6778
785685,26.9167,94.7333
785686,26.9167,94.7667
785687,26.8778,94.6778
785688,26.8778,94.6778
785689,26.8778,94.6778
785690,27.0667,95.0333
785692,27.0667,95.0333
785694,27.0667,95.0333
785695,27.0667,95.0333
785696,27.0667,95.0333
785701,26.6843,94.2648
786001,27.25,95.5792
786002,27.25,95.5792
786003,27.25,95.5792
786004,27.25,95.5792
786005,27.25,95.5792
786007,27.25,95.5792
786008,27.25,95.5792
786010,27.25,95.5792
786012,27.25,95.5792
786052,27.25,95.5792
786053,27.25,95.5792
786054,27.25,95.5792
786101,27.3833,95.1667
786102,27.3833,95.1667
786103,27.3833,95.1667
786110,27.3278,95.5833
786125,27.3278,95.5833
786145,27.3278,95.5833
786146,27.3278,95.5833
786147,27.3278,95.5833
786148,27.3278,95.5833
786150,27.3278,95.5833
786151,27.3278,95.5833
786152,27.3278,95.5833
786153,27.3278,95.5833
786154,27.3278,95.5833
786155,27.3278,95.5833
786157,27.3278,95.5833
786158,27.3278,95.5833
786159,27.3278,95.5833
786170,27.3278,95.5833
786171,27.3278,95.5833
786172,27.3278,95.5833
786173,27.3278,95.5833
786180,27.3167,95.9
786181,27.2833,95.6833
786182,27.3,95.7917
786183,27.3,95.7917
786184,27.3,95.7917
786185,27.3,95.7917
786186,27.3,95.7917
786601,27.0167,95.5667
786602,27.0167,95.5667
786610,27.0167,95.5667
786611,27.0167,95.5667
786612,27.0167,95.5667
786613,27.0167,95.5667
786614,27.0167,95.5667
786615,27.0167,95.5667
786616,27.0167,95.5667
786621,27.0167,95.5667
786622,27.0167,95.5667
786623,27.0167,95.5667
786624,27.0167,95.5667
786630,27.0167,95.5667
786631,27.0167,95.5667
787001,27.3722,94.45
787028,27.3722,94.45
787029,27.3722,94.45
787030,27.3722,94.45
787032,27.3722,94.45
787051,27.3722,94.45
787052,27.3722,94.45
787053,27.3722,94.45
787054,27.3722,94.45
787055,27.2,94.4667
787056,27.4333,94.3
787057,27.4833,94.5833
787058,27.3722,94.45
787059,27.3722,94.45
787060,27.3722,94.45
788001,24.8667,92.7667
788002,24.8667,92.7667
788003,24.8667,92.7667
788004,24.8667,92.7667
788005,24.8667,92.7667
788006,24.8667,92.7667
788007,24.8667,92.7667
788009,24.8667,92.7667
788010,24.8667,92.7667
788011,24.8667,92.7667
788013,24.8667,92.7667
788014,24.8667,92.7667
788015,24.8667,92.7667
788019,24.8667,92.7667
788025,24.8667,92.7667
788030,24.8667,92.7667
788098,24.8667,92.7667
788099,24.8667,92.7667
788101,24.7833,93.1
788102,24.7833,93.1
788103,24.7833,93.1
788104,24.7833,93.1
788106,24.7833,93.1
788107,24.7833,93.1
788111,24.9333,92.7667
788112,24.7667,92.7889
788113,24.65,92.7
788114,24.7667,92.7889
788115,24.7667,92.7889
788116,24.7667,92.7889
788117,24.7667,92.7889
788119,24.7167,92.9
788121,24.7194,92.7722
788122,24.7194,92.7722
788123,24.7194,92.7722
788124,24.7194,92.7722
788125,24.7194,92.7722
788145,24.7194,92.7722
788150,24.6833,92.5667
788151,24.6833,92.5667
788152,24.6833,92.5667
788155,24.6833,92.5667
788156,24.6833,92.5667
788160,24.55,92.6
788161,24.55,92.6
788163,24.55,92.6
788164,24.55,92.6
788165,24.55,92.6
788166,24.55,92.6
788167,24.55,92.6
788169,24.55,92.6
788702,24.75,92.35
788705,24.75,92.35
788706,24.75,92.35
788708,24.75,92.35
788710,24.75,92.35
788711,24.75,92.35
788716,24.75,92.35
788719,24.75,92.35
788720,24.75,92.35
788721,24.75,92.35
788722,24.75,92.35
788723,24.75,92.35
788724,24.75,92.35
788725,24.75,92.35
788726,24.75,92.35
788727,24.75,92.35
788729,24.75,92.35
788731,24.75,92.35
788733,24.75,92.35
788734,24.75,92.35
788735,24.75,92.35
788736,24.75,92.35
788737,24.75,92.35
788781,24.75,92.35
788790,24.75,92.35
788801,24.9,92.6
788802,24.9,92.6
788803,24.9,92.6
788805,24.9,92.6
788806,24.9,92.6
788808,24.9,92.6
788812,25.075,92.8
788814,25.075,92.8
788815,24.9667,92.5667
788816,25.075,92.8
788817,25.075,92.8
788818,25.075,92.8
788819,25.1833,93.0333
788830,25.1667,93.1167
788831,25.3,93.1667
788832,25.5,93.1167
788834,25.3222,93.1333
790001,27.25,92.4
790002,27.1,92.1333
790101,27.3333,92.2667
790102,27.4583,92.0667
790103,27.4583,92.0667
790104,27.5833,91.8667
790114,27.4583,92.0667
790115,27.4583,92.0667
791001,28.1667,94.7667
791002,28.1667,94.7667
791101,27.9833,94.6667
791102,28.0667,95.3333
791103,28.025,95
791104,28.025,95
791111,27.15,93.75
791112,27.15,93.75
791113,27.15,93.75
791120,27.6333,93.8333
791121,27.6333,93.8333
791122,27.6333,93.8333
792001,27.9167,96.1667
792051,28.9667,94.8667
792055,28.9667,94.8667
792101,28.0833,96.55
792102,28.0833,96.55
792103,28.0833,96.55
792104,28.0833,96.55
792110,27.8333,95.8667
792111,27.8333,95.8667
792120,27.3917,96.1417
792121,27.3917,96.1417
792122,27.4833,96.1833
792123,27.3,96.1
793001,25.4643,91.7571
793002,25.4643,91.7571
793003,25.4643,91.7571
793004,25.4643,91.7571
793005,25.4643,91.7571
793006,25.4643,91.7571
793007,25.4643,91.7571
793008,25.4643,91.7571
793009,25.4643,91.7571
793010,25.4643,91.7571
793011,25.4643,91.7571
793012,25.4643,91.7571
793013,25.4643,91.7571
793014,25.4643,91.7571
793021,25.4643,91.7571
793025,25.4643,91.7571
793101,25.6,91.7917
793102,25.9,91.8833
793103,25.6,91.7917
793104,25.6,91.7917
793105,25.6,91.7917
793106,25.6,91.7917
793107,25.6,91.7917
793108,25.3,91.7
793109,25.6,91.7917
793110,25.3167,91.9
793111,25.3778,91.5833
793112,25.3778,91.5833
793113,25.3,91.5833
793119,25.5167,91.2667
793120,25.4667,91.7667
793121,25.4667,91.7667
793122,25.4667,91.7667
793150,25.45,92.2
794001,25.45,90.3667
794002,25.45,90.3667
794005,25.45,90.3667
794101,25.3,89.85
794102,25.3,89.85
794103,25.3,89.85
794104,25.3,89.85
794105,25.3,89.85
794106,25.3,89.85
794107,25.3,89.85
794108,25.3,89.85
794109,25.3,89.85
794110,25.6,90.8833
794111,25.6,90.8833
794112,25.6,90.8833
795001,24.8512,93.8464
795002,24.8512,93.8464
795003,24.8512,93.8464
795004,24.8512,93.8464
795010,24.8512,93.8464
795011,24.8512,93.8464
795101,25.3583,94.075
795102,25.3583,94.075
795103,25.3583,94.075
795104,25.3583,94.075
795105,25.4167,94.1
795106,25.3,94.05
795115,24.8512,93.8464
795116,24.8512,93.8464
795120,24.6944,93.7944
795121,24.6944,93.7944
795122,25.1167,93.95
795123,24.6944,93.7944
795124,24.6944,93.7944
795125,24.6944,93.7944
795126,24.6333,93.7667
795127,24.6944,93.7944
795128,24.3333,93.6667
795129,24.6944,93.7944
795130,24.5833,93.8889
795131,24.5833,93.8889
795132,24.6167,93.8833
795133,24.5,93.7667
795134,24.5833,93.8889
795135,24.5833,93.8889
795136,24.5833,93.8889
795137,24.5833,93.8889
795138,24.6333,94.0167
795139,24.5833,93.8889
795140,24.75,93.8833
795141,24.9667,93.55
795142,25.1167,94.3667
795143,24.2833,93.2833
795144,24.7733,93.7033
795145,24.7733,93.7033
795146,24.7733,93.7033
795147,24.75,93.4333
795150,25.5,94.1333
795151,25.5,94.1333
795158,25.5,94.1333
796001,23.75,92.75
796005,23.75,92.75
796007,23.75,92.75
796009,23.75,92.75
796012,23.75,92.75
796015,23.75,92.75
796017,23.75,92.75
796025,23.75,92.75
796031,23.75,92.75
796070,23.75,92.75
796081,23.75,92.75
796101,23.6583,92.8667
796111,24.0167,92.9
796161,23.6583,92.8667
796181,23.3,92.8333
796190,23.6583,92.8667
796230,23.4,92.75
796261,23.9667,92.5833
796290,23.6833,92.6667
796310,23.6167,92.6
796321,23.6167,92.6
796370,23.6167,92.6
796410,23.8,92.6667
796441,23.8,92.6667
796471,23.8,92.6667
796571,23.4056,92.6931
796629,23.8333,92.4833
796691,23.8333,92.4833
796701,22.8833,92.7333
796710,22.9,92.5944
796730,22.9,92.5833
796751,22.9167,92.4667
796770,22.9,92.5944
796901,22.4833,92.9667
797001,25.8583,94.2
797101,25.7778,94.1778
797102,25.6333,94.4
797103,25.7778,94.1778
797104,25.7778,94.1778
797105,25.7778,94.1778
797106,25.7667,93.9
797107,25.7778,94.1778
797108,25.7778,94.1778
797109,25.9333,94.2333
797110,26.1,94.2667
797111,26.1,94.2667
797112,26.1,94.2667
797121,25.8583,94.2
797122,25.8583,94.2
797123,25.8583,94.2
797124,25.8583,94.2
797125,25.8583,94.2
797126,25.8583,94.2
797127,25.8583,94.2
798601,26.3333,94.5333
798611,26.2833,94.8333
798612,26.2833,94.8333
798613,26.2833,94.8333
798614,26.2833,94.8333
798615,26.2833,94.8333
798616,26.2833,94.8333
798617,26.2833,94.8333
798618,26.2833,94.8333
798619,26.2833,94.8333
798620,25.9667,94.5167
798621,26.75,95.1
798622,26.3583,94.8083
798623,26.3583,94.8083
798626,26.3583,94.8083
798627,26.3583,94.8083
798628,26.3583,94.8083
798629,26.3583,94.8083
798630,26.3333,94.7458
798631,26.3333,94.7458
798632,26.3333,94.7458
799001,23.6167,91.3667
799002,23.6167,91.3667
799003,23.6167,91.3667
799004,23.6167,91.3667
799005,23.6167,91.3667
799006,23.6167,91.3667
799007,23.6167,91.3667
799008,23.6167,91.3667
799009,23.6167,91.3667
799010,23.6167,91.3667
799011,23.6167,91.3667
799012,23.6167,91.3667
799015,23.6167,91.3667
799035,23.6167,91.3667
799045,23.6167,91.3667
799055,23.6167,91.3667
799101,23.53,91.6447
799102,23.5067,91.514
799103,23.5067,91.514
799104,23.5067,91.514
799105,23.4833,91.3833
799106,23.5067,91.514
799107,23.5067,91.514
799108,23.5067,91.514
799109,23.5067,91.514
799115,23.3166,91.5056
799119,23.3166,91.5056
799120,23.3166,91.5056
799121,23.3166,91.5056
799122,23.3166,91.5056
799123,23.3166,91.5056
799125,23.3166,91.5056
799130,23.3167,91.3167
799131,23.3167,91.3167
799132,23.3167,91.3167
799141,23,91.7319
799142,23,91.7319
799143,23,91.7319
799144,23,91.7319
799145,23,91.7319
799146,23,91.7319
799147,23,91.7319
799148,23,91.7319
799149,23,91.7319
799153,23.2528,91.4514
799155,23.2528,91.4514
799156,23.2528,91.4514
799157,23.2528,91.4514
799158,23.2528,91.4514
799159,23.2528,91.4514
799201,24.1,91.6333
799202,24.0112,91.6182
799203,23.9225,91.6031
799204,24.0112,91.6182
799205,24.0112,91.6182
799206,24.0112,91.6182
799210,24.139,91.7716
799211,24.139,91.7716
799212,24.139,91.7716
799213,24.139,91.7716
799214,24.139,91.7716
799250,24.139,91.7716
799251,24.139,91.7716
799252,24.139,91.7716
799260,24.139,91.7716
799261,24.139,91.7716
799262,24.139,91.7716
799263,24.139,91.7716
799264,24.139,91.7716
799265,24.139,91.7716
799269,24.139,91.7716
799270,24.3333,92.0167
799271,24.3333,92.0167
799273,24.3333,92.0167
799275,24.3333,92.0167
799277,24.3333,92.0167
799278,24.3333,92.0167
799279,24.3333,92.0167
799285,24.2,91.8333
799286,24.2,91.8333
799287,24.2,91.8333
799288,24.2,91.8333
799289,24.2,91.8333
799290,24.139,91.7716
811104,24.3298,85.6667
811111,24.3298,85.6667
811201,24.3298,85.6667
811212,24.3298,85.6667
811213,24.3298,85.6667
811214,24.3298,85.6667
811301,24.3298,85.6667
811302,24.3298,85.6667
811303,24.3298,85.6667
811304,24.3298,85.6667
811305,24.3298,85.6667
811307,24.3298,85.6667
811308,24.3298,85.6667
811309,24.3298,85.6667
811311,24.3298,85.6667
811312,24.3298,85.6667
811313,24.3298,85.6667
812001,24.3298,85.6667
812002,24.3298,85.6667
812003,24.3298,85.6667
812004,24.3298,85.6667
812005,24.3298,85.6667
812006,24.3298,85.6667
812007,24.3298,85.6667
813101,21.6833,72.2833
813102,21.6833,72.2833
813103,21.6833,72.2833
813105,21.6833,72.2833
813106,21.6833,72.2833
813107,21.6833,72.2833
813117,21.6833,72.2833
813201,21.6833,72.2833
813204,21.6833,72.2833
813205,21.6833,72.2833
813206,21.6833,72.2833
813210,21.6833,72.2833
813212,21.6833,72.2833
813221,21.6833,72.2833
813223,21.6833,72.2833
813226,21.6833,72.2833
813228,21.6833,72.2833
813231,21.6833,72.2833
813233,21.6833,72.2833
814101,23.6333,85.5167
814102,23.6333,85.5167
814103,23.6333,85.5167
814111,24.5333,87.5667
814112,24.5333,87.5667
814113,24.5333,87.5667
814114,24.5333,87.5667
814116,24.5333,87.5667
814117,24.5333,87.5667
814118,24.5333,87.5667
814119,24.5333,87.5667
814120,24.5222,85.4722
814131,24.5222,85.4722
814133,24.5222,85.4722
814141,24.4,87.05
814142,24.5167,86.65
814143,24.2167,84.6667
814144,24.675,84.9194
814145,24.4833,87.1333
814146,24.675,84.9194
814147,24.675,84.9194
814148,26.0333,76.9667
814150,23.4833,74.8167
814151,24.4833,86.65
814152,24.4833,86.65
814154,24.4833,86.65
814156,24.4833,86.65
814158,24.4833,86.65
814162,24.5222,85.4722
814165,24.5222,85.4722
814166,24.5222,85.4722
815301,24.1444,86.7611
815311,24.1444,86.7611
815312,24.1444,86.7611
815313,24.1444,86.7611
815314,24.1444,86.7611
815315,24.1444,86.7611
815316,24.1444,86.7611
815317,24.1444,86.7611
815351,23.95,86.8
815352,24.1444,86.7611
815353,24.25,86.65
815354,24.1444,86.7611
815355,24.1444,86.7611
815356,24.2333,86.8333
815357,24.1444,86.7611
815359,24.1444,86.7611
816101,24.8667,87.7833
816102,24.75,87.6875
816103,24.1833,87.6167
816104,24.7,87.7
816105,24.75,87.6875
816106,24.75,87.6875
816107,24.75,87.6875
816108,24.75,87.6875
816109,25.25,87.65
816115,24.3333,87.65
816116,24.3333,87.65
816117,24.3333,87.65
816119,24.3333,87.65
816120,24.1167,87.45
816121,24.1167,87.45
816122,24.1167,87.45
816123,24.1167,87.45
816124,24.1167,87.45
816125,24.1167,87.45
816129,24.1167,87.45
821103,23.908,85.4865
821104,23.908,85.4865
821106,23.908,85.4865
821110,23.908,85.4865
821113,23.908,85.4865
821115,23.908,85.4865
821116,23.908,85.4865
821119,23.908,85.4865
821125,23.908,85.4865
821301,23.908,85.4865
821302,23.908,85.4865
821303,23.908,85.4865
821305,23.908,85.4865
821306,23.908,85.4865
821307,23.908,85.4865
821308,23.908,85.4865
821309,23.908,85.4865
821310,23.908,85.4865
821312,23.908,85.4865
821316,23.908,85.4865
821317,23.908,85.4865
822101,24.1167,84.1238
822102,24.1167,84.1238
822110,24.1083,84.15
822111,23.8333,84.1167
822112,24.1083,84.15
822113,24.3833,84.1833
822114,24.1083,84.15
822115,24.1083,84.15
822116,24.1083,84.15
822118,24.1083,84.15
822119,24.1083,84.15
822120,24.1042,84.1333
822121,24.1042,84.1333
822122,24.0333,84.4833
822123,24.2167,84.1833
822124,24.1042,84.1333
822125,24.1042,84.1333
822126,23.9167,84.2667
822127,24.1042,84.1333
822128,24.25,83.6
822129,24.1042,84.1333
822131,24.1167,84.1238
822133,24.1167,84.1238
822138,24.1167,84.1238
822141,24.1833,84.0333
823001,24.8667,92.35
823002,24.8667,92.35
823004,24.8667,92.35
823005,24.8667,92.35
824111,22.3333,74.1167
824113,22.3333,74.1167
824114,22.3333,74.1167
824119,22.3333,74.1167
824120,22.3333,74.1167
824121,22.3333,74.1167
824122,22.3333,74.1167
824124,22.3333,74.1167
824125,22.3333,74.1167
824126,22.3333,74.1167
824127,22.3333,74.1167
824201,22.3333,74.1167
824202,22.3333,74.1167
824206,22.3333,74.1167
824208,22.3333,74.1167
824209,22.3333,74.1167
824211,22.3333,74.1167
824217,22.3333,74.1167
824232,22.3333,74.1167
824234,22.3333,74.1167
824236,22.3333,74.1167
824237,22.3333,74.1167
824301,22.3333,74.1167
824302,22.3333,74.1167
824303,22.3333,74.1167
825101,23.5667,85.65
825102,23.7333,85.4111
825103,24.0667,84.9333
825107,23.7333,85.4111
825108,23.7333,85.4111
825223,24.1048,85.3345
825301,23.7833,85.475
825313,23.7167,85.5
825314,23.7167,85.5
825315,23.7167,85.5
825316,23.7167,85.5
825317,23.7167,85.5
825318,23.7167,85.5
825319,23.7167,85.5
825320,23.7833,85.475
825321,23.7833,85.475
825324,23.7833,85.475
825325,23.7833,85.475
825327,23.7833,85.475
825329,23.7833,85.475
825330,23.85,85.45
825332,23.85,85.45
825335,23.85,85.45
825336,23.85,85.45
825401,24.2167,84.8667
825402,24.0833,85.4167
825403,24.3167,84.8
825404,24.3125,85.2667
825405,24.3,85.4167
825406,24.3833,85.25
825407,24.4833,85.7
825408,24.2833,85.1667
825409,24.4333,85.5167
825410,24.2,85.3667
825411,24.2,85.3667
825412,24.2,85.3667
825413,24.2,85.3667
825418,24.2,85.3667
825420,24.3,85.2778
825421,24.3,85.2778
826001,23.908,85.4865
826003,23.908,85.4865
826004,23.908,85.4865
827001,23.6333,86.1667
827003,23.6333,86.1667
827004,23.6333,86.1667
827009,23.6333,86.1667
827010,23.6333,86.1667
827011,23.6333,86.1667
827012,23.6333,86.1667
827013,23.6333,86.1667
827014,23.6333,86.1667
828101,23.8667,86.1667
828102,23.8333,86.3444
828103,23.8333,86.3444
828104,23.8333,86.3444
828106,23.8333,86.3444
828107,23.8333,86.3444
828108,23.8333,86.3444
